time,particle,x,y,z,u,v,w,temp,pres
0.300029,0,0.111039,-0.913643,0.000000,0.009542,-0.018620,0.000000,228.481237,6.484207
0.300029,0,0.084670,-0.890543,0.000000,-0.461410,-0.365495,0.000000,0.000000,2.968911
0.300029,0,0.099417,-0.883591,0.000000,-0.147950,-0.447346,0.000000,0.000000,6.516570
0.300029,0,0.042037,-0.759122,0.000000,-0.354944,-0.206357,0.000000,0.000000,0.000000
0.300029,0,0.013546,-0.913112,0.000000,0.039682,0.011666,0.000000,66.810387,6.549574
0.300029,0,0.015433,-0.914952,0.000000,0.002665,0.032233,0.000000,62.333848,6.530346
0.300029,0,0.017145,-0.913703,0.000000,-0.013895,0.001658,0.000000,0.000000,6.463329
0.300029,0,0.024221,-0.914391,0.000000,0.019764,0.014526,0.000000,112.372241,6.554531
0.300029,0,0.041976,-0.915129,0.000000,0.121558,0.044502,0.000000,99.040512,6.606680
0.300029,0,0.047529,-0.914881,0.000000,0.120138,0.026321,0.000000,0.000000,6.539204
0.300029,0,0.048668,-0.915146,0.000000,0.139616,0.015028,0.000000,31.644005,6.563084
0.300029,0,0.056318,-0.914656,0.000000,0.183765,-0.050032,0.000000,61.678463,6.537877
0.300029,0,0.069336,-0.915028,0.000000,0.273342,0.011954,0.000000,216.509909,6.546303
0.300029,0,0.070425,-0.915088,0.000000,0.230169,-0.005855,0.000000,232.103856,6.552310
0.300029,0,0.083192,-0.914929,0.000000,0.155050,0.050952,0.000000,305.812478,6.585826
0.300029,0,0.090933,-0.913713,0.000000,0.020995,0.035019,0.000000,178.138826,6.516475
0.300029,0,0.090695,-0.915089,0.000000,-0.018335,-0.022762,0.000000,245.500922,6.582522
0.300029,0,0.093032,-0.912521,0.000000,0.053713,0.078553,0.000000,211.517443,6.555724
0.300029,0,0.097336,-0.914955,0.000000,-0.083328,0.008165,0.000000,199.218559,6.566109
0.300029,0,0.097731,-0.910069,0.000000,-0.043718,0.053877,0.000000,265.808494,6.611725
0.300029,0,0.099064,-0.914970,0.000000,-0.052444,-0.034144,0.000000,275.720874,6.619912
0.300029,0,0.104554,-0.909141,0.000000,-0.110285,-0.006254,0.000000,183.289170,6.485405
0.300029,0,0.107435,-0.911383,0.000000,-0.026947,-0.072043,0.000000,270.832549,6.546071
0.300029,0,0.109083,-0.910533,0.000000,-0.031255,-0.007126,0.000000,337.280601,6.601876
0.300029,0,0.108313,-0.906591,0.000000,-0.016989,-0.128887,0.000000,324.028859,6.605903
0.300029,0,0.107241,-0.902558,0.000000,-0.061966,-0.062599,0.000000,168.063925,6.491903
0.300029,0,0.108955,-0.914552,0.000000,-0.018080,0.012248,0.000000,350.777730,6.602288
0.300029,0,0.109445,-0.903642,0.000000,-0.024258,-0.175500,0.000000,249.898415,6.569687
0.300029,0,0.110196,-0.893641,0.000000,-0.075236,-0.121087,0.000000,267.183983,6.580891
0.300029,0,0.108489,-0.892853,0.000000,-0.019047,-0.192299,0.000000,281.466038,6.578942
0.300029,0,0.089598,-0.885400,0.000000,-0.473475,-0.259423,0.000000,0.000000,0.867221
0.300029,0,0.108871,-0.887443,0.000000,-0.064841,-0.186155,0.000000,170.901348,6.515812
0.300029,0,0.111021,-0.902169,0.000000,-0.025161,-0.088823,0.000000,246.039740,6.588700
0.300029,0,0.109299,-0.881014,0.000000,0.060001,-0.232845,0.000000,0.000000,3.418559
0.300029,0,0.107537,-0.885184,0.000000,-0.018463,-0.248447,0.000000,182.998708,6.591898
0.300029,0,0.100793,-0.811103,0.000000,-0.053329,-0.443934,0.000000,0.000000,1.513803
0.300029,0,0.105445,-0.880786,0.000000,-0.034841,-0.692343,0.000000,0.000000,0.519855
0.300029,0,0.009901,-0.913607,0.000000,0.014347,-0.006653,0.000000,54.334027,6.513566
0.300029,0,0.012525,-0.915027,0.000000,0.028994,0.001442,0.000000,100.881482,6.552590
0.300029,0,0.017318,-0.914907,0.000000,0.019912,0.024013,0.000000,45.539848,6.519887
0.300029,0,0.023469,-0.915030,0.000000,0.005445,0.001206,0.000000,115.602097,6.559649
0.300029,0,0.038120,-0.915021,0.000000,0.128335,-0.021455,0.000000,0.000000,6.471011
0.300029,0,0.055494,-0.915080,0.000000,0.182223,0.004975,0.000000,59.397130,6.537998
0.300029,0,0.057465,-0.914078,0.000000,0.206051,0.004785,0.000000,0.000000,6.473800
0.300029,0,0.059311,-0.914990,0.000000,0.194434,-0.036674,0.000000,74.071786,6.549416
0.300029,0,0.068508,-0.913777,0.000000,0.264160,0.010248,0.000000,190.056011,6.564631
0.300029,0,0.068381,-0.914959,0.000000,0.245629,-0.020378,0.000000,211.796554,6.556169
0.300029,0,0.081506,-0.913822,0.000000,0.204493,0.036620,0.000000,256.652452,6.551248
0.300029,0,0.085953,-0.912175,0.000000,0.160512,0.066569,0.000000,205.699061,6.544154
0.300029,0,0.085133,-0.914912,0.000000,0.091369,-0.005641,0.000000,252.373968,6.539480
0.300029,0,0.092043,-0.911751,0.000000,0.031818,0.027717,0.000000,220.953781,6.572629
0.300029,0,0.094803,-0.915083,0.000000,-0.049486,-0.045411,0.000000,210.168961,6.565842
0.300029,0,0.099483,-0.906133,0.000000,-0.076798,0.016326,0.000000,359.980905,6.647416
0.300029,0,0.101633,-0.909357,0.000000,-0.054222,-0.002610,0.000000,246.123209,6.562362
0.300029,0,0.102634,-0.914998,0.000000,-0.110501,-0.011118,0.000000,178.985049,6.482163
0.300029,0,0.105101,-0.913212,0.000000,-0.046632,0.012801,0.000000,179.481348,6.469165
0.300029,0,0.108060,-0.912177,0.000000,-0.026487,0.010806,0.000000,247.959865,6.518991
0.300029,0,0.110187,-0.908493,0.000000,-0.020918,-0.018265,0.000000,342.430260,6.607912
0.300029,0,0.108451,-0.912965,0.000000,-0.058365,-0.024564,0.000000,356.423548,6.621625
0.300029,0,0.110922,-0.911786,0.000000,-0.040896,-0.046299,0.000000,265.143529,6.534276
0.300029,0,0.108319,-0.891486,0.000000,-0.016134,-0.172798,0.000000,195.422995,6.494976
0.300029,0,0.109817,-0.915043,0.000000,0.016783,-0.040362,0.000000,301.908088,6.548841
0.300029,0,0.108952,-0.905828,0.000000,0.004422,-0.057503,0.000000,201.566101,6.499480
0.300029,0,0.105371,-0.886281,0.000000,-0.061191,-0.375165,0.000000,219.282358,6.586367
0.300029,0,0.111088,-0.914954,0.000000,-0.020754,0.021362,0.000000,282.697727,6.519956
0.300029,0,0.105991,-0.889370,0.000000,-0.094603,-0.249491,0.000000,349.747860,6.661463
0.300029,0,0.091663,-0.887928,0.000000,-0.202886,-0.225406,0.000000,0.000000,5.162197
0.300029,0,0.085830,-0.858136,0.000000,-0.143742,-0.624174,0.000000,0.000000,0.000000
0.300029,0,0.081648,-0.838101,0.000000,-0.154306,-0.568568,0.000000,0.000000,0.000000
0.300029,0,0.083610,-0.812169,0.000000,-0.144298,-0.439152,0.000000,0.000000,0.000000
0.300029,0,0.011256,-0.915086,0.000000,-0.011545,0.001821,0.000000,36.648282,6.477228
0.300029,0,0.011811,-0.914352,0.000000,-0.014838,-0.008839,0.000000,134.443005,6.590007
0.300029,0,0.020798,-0.915076,0.000000,0.044852,-0.002120,0.000000,143.177931,6.588870
0.300029,0,0.021845,-0.915021,0.000000,0.019996,-0.013083,0.000000,101.374872,6.545724
0.300029,0,0.043546,-0.915020,0.000000,0.088664,-0.039706,0.000000,28.123114,6.566060
0.300029,0,0.063355,-0.915029,0.000000,0.236032,-0.010005,0.000000,145.841480,6.561703
0.300029,0,0.064405,-0.915030,0.000000,0.235085,0.012792,0.000000,116.214712,6.515641
0.300029,0,0.065549,-0.915010,0.000000,0.252593,-0.030877,0.000000,155.742146,6.540794
0.300029,0,0.066591,-0.915009,0.000000,0.255836,0.010885,0.000000,209.345401,6.583048
0.300029,0,0.073828,-0.914999,0.000000,0.241563,-0.005955,0.000000,193.396412,6.495006
0.300029,0,0.081396,-0.914962,0.000000,0.175467,-0.021908,0.000000,269.467162,6.542395
0.300029,0,0.090489,-0.911860,0.000000,0.083436,0.125084,0.000000,237.710436,6.584323
0.300029,0,0.087342,-0.913985,0.000000,0.057319,0.073138,0.000000,155.818585,6.469209
0.300029,0,0.092659,-0.914113,0.000000,-0.019593,0.024721,0.000000,222.052300,6.561553
0.300029,0,0.093281,-0.915122,0.000000,-0.047989,0.020180,0.000000,139.186514,6.484081
0.300029,0,0.098166,-0.914842,0.000000,-0.062700,0.013067,0.000000,219.054976,6.576926
0.300029,0,0.100483,-0.914185,0.000000,-0.116740,-0.045736,0.000000,256.580461,6.581466
0.300029,0,0.105070,-0.912145,0.000000,-0.025592,-0.021140,0.000000,252.059882,6.546279
0.300029,0,0.106598,-0.910626,0.000000,-0.012573,0.016314,0.000000,239.103732,6.523659
0.300029,0,0.108226,-0.910836,0.000000,-0.040148,0.004482,0.000000,288.087929,6.555809
0.300029,0,0.110287,-0.907033,0.000000,0.003275,-0.024700,0.000000,292.010905,6.578512
0.300029,0,0.108954,-0.911791,0.000000,-0.018962,-0.049092,0.000000,254.375331,6.526942
0.300029,0,0.109143,-0.907109,0.000000,-0.079883,-0.096108,0.000000,203.741333,6.485503
0.300029,0,0.108399,-0.889891,0.000000,-0.116240,-0.172924,0.000000,206.732518,6.516966
0.300029,0,0.110936,-0.912699,0.000000,-0.000201,-0.000712,0.000000,335.049920,6.606871
0.300029,0,0.105039,-0.889573,0.000000,0.020980,-0.219695,0.000000,136.322476,6.455472
0.300029,0,0.110424,-0.889258,0.000000,-0.057119,-0.202622,0.000000,251.510033,6.571426
0.300029,0,0.111103,-0.907333,0.000000,-0.016373,-0.146151,0.000000,181.768748,6.459953
0.300029,0,0.109263,-0.888442,0.000000,-0.120478,-0.270500,0.000000,289.939915,6.604536
0.300029,0,0.110949,-0.905225,0.000000,-0.001845,-0.123450,0.000000,228.866922,6.550560
0.300029,0,0.101512,-0.810434,0.000000,-0.049262,-0.442173,0.000000,0.000000,1.137073
0.300029,0,0.102839,-0.745172,0.000000,-0.037777,-0.131074,0.000000,0.000000,0.000000
0.300029,0,0.081886,-0.776018,0.000000,-0.150626,-0.280748,0.000000,0.000000,0.000000
